Comerç,4310,22799,,2015-02-02,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,PRESENTACIÓ ALTA I FORMACIÓ APP MOSTRATIRUM PER 100 COMEROS,2783,
Protecció civil,1350,22706,,2015-02-12,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,PLA DAUTOPROTECCIÓ DEL BALL DE CARNAVAL I DISPOSITIU DE SEGURETAT DE LES RUES DE CARNAVAL,1905.75,
Protecció civil,1350,22706,,2015-02-12,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,ACTIVACIÓ DISPOSITIU DUATLO,598.95,
Mobilitat,1340,21000,,2014-12-31,A59334680,SEÑALIZACIONES JICA SA,,Treballs de senyalització horitzontal marques vials,11272.11,
"Serveis generals de l'àrea de serveis centrals, hisenda i règim interior",9209,22200,,2015-01-10,A82009812,ORANGE ESPAGNE SA,,PEL SERVEI DE TELECOMUNICACIONS LOT 1 Solucions telefonia ADAI període desembre 2014,993.93,
"Serveis generals de l'àrea de serveis centrals, hisenda i règim interior",9209,22200,,2015-01-10,A82009812,ORANGE ESPAGNE SA,,PEL SERVEI DE TELECOMUNICACIONS LOT 1 Fixa ubicació permanent solucions 90X Període desembre 2014,27.25,
"Serveis generals de l'àrea de serveis centrals, hisenda i règim interior",9209,22200,,2015-01-10,A82009812,ORANGE ESPAGNE SA,,PEL SERVEI DE TELECOMUNICACIONS LOT 1 Fixa ubicació permanent solucions corporate business Període desembre 2014,910.07,
"Serveis generals de l'àrea de serveis centrals, hisenda i règim interior",9209,22200,,2015-01-01,A78923125,TELEFONICA MOVILES SA,,PEL CONTRACTE DEL SERVEI DE TELECOMUNICACIONS LOT 2 MBIL PERÍODE DESEMBRE 2014,625.05,
Instal·lacions esportives,3420,20300,,2015-01-15,A39000013,BANCO SANTANDER SA,,LEASING SUBMINISTRAMENT i COLLOCACIÓ GESPA ARTIFICIAL CAMPS ESPORTIUS CAN ROSÉS VTO QUOTA 190115,8044.87,
Instal·lacions esportives,3420,22799,,2015-01-23,G60208972,CLUB ESPORTIU RUBI FUTBOL SALA,,PEL SERVEI DE CONSERGERIA DEL PAVELLÓ POLIESPORTIU MUNICIPAL LA LLANA GENER 2015,11847.92,
"Serveis generals de l'àrea de serveis centrals, hisenda i règim interior",9209,22200,,2015-01-10,A82009812,ORANGE ESPAGNE SA,,PEL SERVEI DE TELECOMUNICACIONS LOT 1 Fixa ubicació permanent soluciones telefonía AD AI desembre 2014,1628.38,
Tinença d'animals,3111,22799,,2014-01-31,B62788021,HELP GUAU SL,,Servei de recollida i manteniment danimals domestics de companyia Ajuntament de Rubi Mes de Enero 2015,10914.91,
Recollida i eliminació de residus,1621,22799,,2015-01-30,A28037224,FOMENTO DE CONSTRUCCIONES Y CONTRATAS SA,,RECOLLIDA DE RESIDUS MUNICIPAL GENER 2015,231000,
Neteja viària,1630,22700,,2015-01-30,A28037224,FOMENTO DE CONSTRUCCIONES Y CONTRATAS SA,,NETEJA VIARIA PERÍODE GENER 2015,209000,
Manteniment dependències municipals,9208,22700,,2015-02-01,A80364243,CLECE SA,,SERVEI DE NETEJA PRESTAT A LES DEPENDNCIES MUNICIPALS GENER 2015,145606.23,
Manteniment dependències municipals,9208,22700,,2015-02-01,A80364243,CLECE SA,,SERVEI DE NETEJA EXTRA PER FINALITZACIÓ DOBRES A LEDIFICI APEUS GENER 2015,127.41,
Manteniment dependències municipals,9208,22700,,2015-02-01,A80364243,CLECE SA,,SERVEI DE NETEJA EXTRA A CAN SERRA EL PINAR TORRE BASSES ESPONA I EL CELLER GENER 2015,3141.06,
Gent gran i amb dependència,2314,22799,,2015-01-31,F17444225,SUARA SERVEIS SCCL,,SAD SOCIAL NETEJA DE LA LLAR I HORES ATENCIÓ PERSONAL,2211.13,
Gent gran i amb dependència,2314,22799,,2015-01-31,F17444225,SUARA SERVEIS SCCL,,SAP PIA NETEJA DE LA LLAR I HORES ATENCIO PERSONAL,80808.35,
Acció social,2310,22300,,2015-01-31,B58227018,GRUPO LAFUENTE SL,,GESTIÓ DEL SERVEI DE TRANSPORT ADAPTAT PER A GENT GRAN DE RUBÍ GENER 2015 SERVEIS SOCIALS,4767.36,
Acció social,2310,22300,,2015-01-31,B08469660,AUTOCARS RAVIGO SL,,SERVEI TRANSPORT PERSONES AMB DISCAPACITAT INTELLECTUALLÍNIA STCUGATRIPOLLET GENER 2015,2253.44,
Acció social,2310,22300,,2015-01-31,B08469660,AUTOCARS RAVIGO SL,,SERVEI TRANSPORT PERSONES AMB DISCAPACITAT INTELLECTUALLÍNIA TERRASSASABADELL GENER 2015 SERVEIS SOCIALS,1897.63,
Promoció i foment de l'esport,3410,48010,,,G60571668,UNIO ATLETICA RUBI,,Subvenciones 201520153739809000 G60571668 PRRROGA CONVENI PER AL 2015 UNIÓ ATLTICA RUBÍ TEMPORADA ESPORTIV,4500,
Instal·lacions esportives,3420,48002,,,G60571668,UNIO ATLETICA RUBI,,Subvenciones 201520153739810000 G60571668 PRRROGA CONVENI PER AL 2015 UNIÓ ATLTICA RUBÍDINAMITZACIÓ PISTA,17000,
Instal·lacions esportives,3420,48000,,,G60208972,CLUB ESPORTIU RUBI FUTBOL SALA,,Subvenciones 201520153739820000 G60208972 Subvenció 2015 CE Rubi Futbol Sala Dinamització Pavelló Can Rosés,16167.25,
Instal·lacions esportives,3420,48000,,,G60208972,CLUB ESPORTIU RUBI FUTBOL SALA,,Subvenciones 201520153739820000 G60208972 Subvenció 2015 CE Rubi Futbol Sala Dinamització Pavelló Can Rosés,-16167.25,
Serveis jurídics,9203,22799,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,PROVISIO DE FONS DEL PROC ABREUJAT 9912 JPENAL2TERRASSA ref Roses 090114,1000,
Transport públic,4411,4790014,,,A79072823,CORPORACION ESPAÑOLA DE TRANSPORTE S A,,QUOTA PENDENT DE PAGAMENT DESEMBRE 2014,5578.89,
Promoció cultural,3340,48007,,,G62424767,SOCIETAT SANT ANTONI ABAD,,Subvenciones 201520153739801000 G62424767 Festa Sant Antoni Abat 2015,35360,
Projectes estratègics i supramunicipals,4321,2312001,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,SOBRANT ADOPJ DESPESES MANUTENCIÓ DESPLAAMENTS VIATGE A POTENZA ITALIA PER ASSISTNCIA REUNIÓ COORDINACIÓ REMIDA,-247.62,
Accés als nuclis de població,1531,22199,,2015-01-31,A08527020,TRANSFEL SA,,RUNA LIMPIA 5M3 SERVICIOELIMINACION alb 10221596,137.5,
Accés als nuclis de població,1531,22199,,2015-01-31,A08527020,TRANSFEL SA,,RUNA LIMPIA 5M3 SERVICIOELIMINACION alb 10222214,137.5,
Accés als nuclis de població,1531,22199,,2015-01-31,A08527020,TRANSFEL SA,,TIERRAS 5M3 SERVICIOELIMINACION 10223112,137.5,
Manteniment dependències municipals,9208,22103,,2015-02-05,B63187876,ENERGETICS M JULIA SL,,GASOLEO C,9450,
Manteniment dependències municipals,9208,22103,,2015-02-10,B63187876,ENERGETICS M JULIA SL,,GASOLEO C CEIP PAU CASALS,6750,
Manteniment dependències municipals,9208,22103,,2015-02-10,B63187876,ENERGETICS M JULIA SL,,GASOLEO C CAMP DE FUTBOL SERVEIS TERRITORIALS,661.49,
Participació ciutadana i suport a les entitats,9240,22609,,2015-01-05,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,ACTIVITATS REALITZADES A LATENEU MUNICIPAL DURANT EL MES DE DESEMBRE,235.1,
Participació ciutadana i suport a les entitats,9240,22700,,2015-01-07,A28037224,FOMENTO DE CONSTRUCCIONES Y CONTRATAS SA,,NETEJA MOUTE PER RUBI,272.28,
Participació ciutadana i suport a les entitats,9240,22609,,2015-02-03,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,DIVERSOS TALLERS NADALENCS A LATENEU MUNICIPAL,268.91,
Manteniment dependències municipals,9208,21200,,2015-02-10,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,CANVI VIDRE CTRA TERRASSA 116 2 PLANTA 1ER DESPATX,95.59,
Manteniment dependències municipals,9208,21200,,2015-02-11,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,CANVI DE VIDRE ESCARDIVOL PLANTA SOTANO LOCAL ESBART,237.16,
Manteniment dependències municipals,9208,21200,,2015-02-11,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,CANVI VIDRE CEIP RAMON LLULL AVDA DE LAS FLORS,193.6,
Participació ciutadana i suport a les entitats,9240,22700,,2015-02-01,A80364243,CLECE SA,,NETEJA EXTRA DE CAVALCADA DE REIS DURANT EL MES DE GENER 2015,233.77,
Participació ciutadana i suport a les entitats,9240,22700,,2015-02-01,A80364243,CLECE SA,,NETEJA EXTRA SANT ANTONI ABAT TRES TOMBS GENER 2015,218.63,
Participació ciutadana i suport a les entitats,9240,20300,,2015-01-27,A08001182,SOCIEDAD ESPAÑOLA CONSTRUC ELECTRICAS SA,,COLLOCACIÓ I RETIRADA DE GENERADOR FESTA DE SANT ANTONI ABAT,2559.33,
Promoció educativa,3260,22300,,2015-02-10,F08734501,AMBULANCIAS DEL VALLES SCCL,,TRANSPORT ADAPTAT DIA 22012015 CEE CA NORIOL A LA SALA ANADA i TORNADA SERVEI DEDUCACIÓ,110,
Participació ciutadana i suport a les entitats,9240,22700,,2015-01-12,A28037224,FOMENTO DE CONSTRUCCIONES Y CONTRATAS SA,,NETEJA PEL CROS DE CA NORIOL 21 DE DESEMBRE DE 2014,203.89,
Participació ciutadana i suport a les entitats,9240,20500,,2015-01-12,B60484904,POLY KLYN SL,,LLOGUER DE CABINA SANITRIA CAVALCADA DE REIS,317.81,
Manteniment dependències municipals,9208,22699,,2015-01-15,G78487832,COMITE ESPAÑOL DE ILUMINACION,,QUOTA ANUAL SOCIO ENTIDAD COMITE ESPAOL DE ILUMINACIÓN 2015,440,
Promoció de l'ocupació,2410,2219901,,2015-02-13,A58785593,AUBERT SA,,VISOR ACEITE 1 ROSCA GAS Curs FOAP 29,54.45,
Cementiri,1640,21200,,2015-02-16,A58084997,SEREMA SA,,ACEITE HIDRAULICO 5L LUBRICANTE DE CADENA LIMPIADOR PEQUEO MATERIAL GESTIÓN DE RESIDUOS MANO DE OBRA OPERARIO,584.08,
Informàtica,9205,21300,,2015-01-30,A58158122,MICROSISTEMES SA,,PEL MANTENIMENT DELS PC HP 11u FORA DE GARANTIA ANY 2015,1926.32,
Acció institucional i comunicació,9121,22001,,2015-01-29,A17374547,HERMES COMUNICACIONS SA,,El Punt Avui Subscripció 40397000 Ref 22015000547 AA Joan Maronda Gabinet Alcaldia Subscripció del 01012015 al,25.12,
Acció institucional i comunicació,9121,22001,,2015-02-03,A17374547,HERMES COMUNICACIONS SA,,Quiosc Pasos Catalans Subscripció 43570700 DIR3 L01081846 REF 22015001076 AA Joan Maronda Comunicació Subscri,44,
Informàtica,9205,21600,,2015-02-16,B61476933,INTERNATIONAL SOFTMACHINE SYSTEMS SL,,,3870.81,
Informàtica,9205,22002,,2015-02-20,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,PEL SUBM DE MATERIAL INFORMATIC DIVERS soporte Lp Pendrives Kingston,112.53,
Promoció de l'ocupació,2410,22799,,2015-02-18,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Formació mduls SEFED UF0319 MF09782 i MF09731 periode del 070115 al 060215,330,
Promoció de l'ocupació,2410,2279908,,2015-02-19,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Mdul formatiu MF 08242 muntatge i manteniment de xarxes elctriques subterrnies de baixa tensió gener 2015 ELEE0109,1920,
Promoció de l'ocupació,2410,2279908,,2015-02-18,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Mdul formatiu MF0981 projecteprograma mixt treball i formació Exp2014PANPSPO0074 periode del 010115 al 270115,2240,
Promoció de l'ocupació,2410,2219910,,2015-01-30,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Material per al curs de PO exp2014PANPSPO0074 memories USB de 8 Gb kingston,174.24,
Promoció de l'ocupació,2410,2219910,,2015-01-15,J65702623,GALA SUPPLY SCP,,Material per al curs de PO Exp2014PANPSPO0074 paper per als alumnes del curs,143.68,
Promoció de l'ocupació,2410,2219910,,2015-01-14,J65702623,GALA SUPPLY SCP,,Material per al curs de PO Exp2014PANPSPO0074 carpetes subcarpetes paper carpesans i correctors,67.23,
Promoció de l'ocupació,2410,22000,,2015-01-12,J65702623,GALA SUPPLY SCP,,Material per als alumnes de la CO bolígrafsarchivadorsllapisgomes Exp BTB05914 CO Cofinanada pel FSE,90.87,
Promoció de l'ocupació,2410,22000,,2015-01-05,J65702623,GALA SUPPLY SCP,,Material per als alumnes de la casa doficis bolígrafscarpetesllapis ExpBTB0592014 CO Cofinanat pel FSE,54.99,
Promoció de l'ocupació,2410,22000,,2015-01-05,J65702623,GALA SUPPLY SCP,,Material per als alumnes de la casa doficis archivadors ExpBTB0592014 CO Cofinanat pel FSE,63.16,
Promoció de l'ocupació,2410,2269910,,2015-02-13,J65702623,GALA SUPPLY SCP,,Material per al projecte Treball als barris 2014 ExpBTB05914 Dispositiu carpetes bolígrafs Cofinanat pel FSE,161.9,
Promoció educativa,3260,22799,,2015-02-10,U65719833,PROJECTES SOCIALS LA FABRICA SCCL - LLAPIS LLEURE INFANTIL I PARTICIPACIO SOCIAL SLU UTE,,Casal dInfants 25 de Setembre Modalitat bsica mes Gener 2015,7633.27,
Promoció educativa,3260,22799,,2015-02-10,U65719833,PROJECTES SOCIALS LA FABRICA SCCL - LLAPIS LLEURE INFANTIL I PARTICIPACIO SOCIAL SLU UTE,,Casal dInfants Teresa Altet Modalitat bsica mes Gener 2015,8319.41,
Neteja viària,1630,22700,,2015-01-30,A28037224,FOMENTO DE CONSTRUCCIONES Y CONTRATAS SA,,NETEJA VIARIA REGULARITZACIÓ DESEMBRE 2014,30554.54,
Recollida i eliminació de residus,1621,22799,,2015-01-30,A28037224,FOMENTO DE CONSTRUCCIONES Y CONTRATAS SA,,RECOLLIDA DE RESIDUS REGULARITZACIÓ DESEMBRE 2014,26046.5,
Acció social,2310,22799,,2015-01-31,Q5856145G,CONSORCI SANITARI DE TERRASSA CCT,,Gestió Residncia Can Alzamora,18572.1,
Acció institucional i comunicació,9121,22799,,2015-02-03,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,SERVEI REPORTATGE FOTOGRFIC BSIC MES DE GENER 2015,1552.43,
Manteniment dependències municipals,9208,22700,,2015-02-25,A80364243,CLECE SA,,Servei de NETEJA prestat a les dependncies municipals de lAjuntament de Rubí durant el mes de gener 2015,36039.14,
Mercat,4312,22700,,2015-02-01,A80364243,CLECE SA,,Factura corresponent al servei de neteja al MERCAT durant el mes de Gener 2015 NIO 22015000409,13517.35,
Recollida i eliminació de residus,1621,22704,,2015-01-31,B60564077,TECNOLOGIA MEDIO AMBIENT GR F SANCHEZ SL,,Obra 1 DEIXALLERIA COVA SOLERA PERÍODE GENER 2015,7526.75,
Informàtica,9205,21600,,2015-01-23,B41632332,AYTOS SOLUCIONES INFORMATICAS SLU,,Mantenimiento SICALWin Mes de Enero 2015 REF 122011CONT NIO 22014000040 Mantenimiento SICALWin Mes de Enero 2,769.22,
Neteja viària,1630,22700,,2015-02-25,A28037224,FOMENTO DE CONSTRUCCIONES Y CONTRATAS SA,,SERVEI DE NETJA VIRIA FEBRER 2015,209000,
Recollida i eliminació de residus,1621,22799,,2015-02-25,A28037224,FOMENTO DE CONSTRUCCIONES Y CONTRATAS SA,,SERVEI DE RECOLLIDA DE RESIDUS MUNICIPALS FEBRER 2015,231000,
Neteja viària,1630,22700,,2015-02-25,A28037224,FOMENTO DE CONSTRUCCIONES Y CONTRATAS SA,,Servei de gurdia despargiment de sal TRACTOR Jornadades en dia feiner diurn 20012015,1376.6,
Promoció de l'ocupació,2410,22400,,,A08169633,ATLANTIDA MEDICA DE ESPECIALIDADES SA,,Assegurances alumnes curs SAP introductori a la tarda AJ201415 periode del 120115 al 230115,45,
Promoció de l'ocupació,2410,22400,,,A08169633,ATLANTIDA MEDICA DE ESPECIALIDADES SA,,Assegurances alumnes curs SAP complementari de matí AJ201416 periode del 120115 al 230115,45,
Òrgans de govern,9120,48000,,,V66207119,GRUP POLITICA MUNICIPAL PSC PM DE RUBI,,Aportació al grup municipal PSCPM Mar 2015,4963.75,
Òrgans de govern,9120,48000,,,V65726515,GRUP MUNICIPAL PARTIT POPULAR DE RUBI,,Aportació municipal al Grup municipal Partit Popular de Rubí Mar 2015,4061.25,
Òrgans de govern,9120,48000,,,V66203159,GRUP POLITIC MUNICIPAL DE ERC A RUBI,,Aportació a Grup Municipal dERC de Rubí Mar 2015,2256.25,
Òrgans de govern,9120,48000,,,V66178294,GRUP MUNICIPAL EM RUBI D'INICIATIVA PER CATALUNYA VERDS-ESQUERRA UNIDA I ALTERNATIVA-ENTESA,,Aportació al Grup Municipal en Rubí dIniciativa per Catalunya ICVEUiAE Mar 2015,2707.5,
Òrgans de govern,9120,48000,,,V66191453,GRUP POLITIC MUNICIPAL DE CDC (CONVERGENCIA DEMOCRATICA DE CATALUNYA) DE RUBI,,Aportació al Grup Polític Municipal de Ciu de Rubí Mar 2015,3158.75,
Òrgans de govern,9120,48000,,,V66234758,GRUPO POLIT MUNIC ALTERNATIVA CIUTADANA DE RUBI,,Aportació al grup municipal Alternativa Ciutadana de Rubí Mar 2015,1781.25,
Acció social,2310,44900,,,B60492329,FONT DEL FERRO SL,,APORTACIÓ MUNICIPAL MES DE MAR2015 SERVEIS SOCIALS,28000,
Festes populars,3380,2269914,,2014-12-23,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,TORXA DE CERA PETITA 150 UNITATS REIS2015 SERVEI DE CULTURA,943.8,
Festes populars,3380,2269914,,2014-12-11,B64852858,SERVEIS DE GESTIO CULTURAL ICONO SL,,SUPORT CAVALCADA DE REIS2015 SERVEI DE CULTURA,7416.68,
Arts escèniques,3342,2260214,,2014-12-31,B65135642,REM TOTEN 1 SL,,DISENNY E IMPRESSIÓ POSTER LA SALA ELS VEINS DE DALT SERVEI DE CULTURA,165.01,
Festes populars,3380,2269914,,2014-11-30,J62280375,CANTO AGRICOLA SCP,,NETEJA DE TRACTORS ADAPTAR ENGANXALLS DE BOLA TREURE CARROSSES MAGATZEM PER LA RUA SERVEI DE CULTURA,1103.52,
Festes populars,3380,2269914,,2014-12-16,B64856917,LLOBATERAS 61 RUBI SL,,TROBADA DE NADAL DE LA TAULA DE CULTURA POPULAR I TRADICIONAL 2014 SERVEI DE CULTURA,300,
Arts escèniques,3342,2269914,,2014-12-31,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,TREBALLS TCNICS REALITZATS A LA SALA AL MES DE DESEMBRE 2014 SERVEI DE CULTURA,1372.14,
Festes populars,3380,2260914,,2014-12-12,G61392445,DIABLES DE RUBI,,GRUP DANIMACIÓ A LA CAVALCADA REIS2015 SERVEI DE CULTURA,300,
Festes populars,3380,2269914,,2014-12-16,B64985229,TINTORALIA SL,,RENTAT VESTUARI CAVALCADA DE REIS SERVEI DE CULTURA,342.61,
Arts escèniques,3342,2269914,,2014-12-17,B91664672,CENTRO DE ARTE Y PRODUCCIONES TEATRALES SL,,DRETS DAUTOR DE LESPECTACLE MADRE CORAJE A LA SALA EL 15112014 SERVEI DE CULTURA,65.7,
Acció social,2310,2270614,,2014-11-28,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,FACTURA COMPLEMENTARIA SUPERVISIÓ EQUIPS PER HABER CONTABILITZAT 3 HORES EN LLOC DE 6 SERVEIS SOCIALS,300,
Participació ciutadana i suport a les entitats,9240,2260914,,2014-12-23,G58690090,ASSOCIACIÓ PER AL DESENVOLUPAMENT DE L'ASSOCIACIONISME A CATALUNYA,,CURS LA COMUNICACIÓ A LES ENTITATS NO LUCRATIVES,400,
Participació ciutadana i suport a les entitats,9240,2260914,,2014-12-23,G58690090,ASSOCIACIÓ PER AL DESENVOLUPAMENT DE L'ASSOCIACIONISME A CATALUNYA,,CURS FISCALITAT BSICA PER A ENTITATS NO LUCRATIVES,400,
