Protección civil,1350,22706,,2015-02-12,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,PLA DAUTOPROTECCIÓ DEL BALL DE CARNAVAL I DISPOSITIU DE SEGURETAT DE LES RUES DE CARNAVAL,1905.75,
Protección civil,1350,22706,,2015-02-12,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,ACTIVACIÓ DISPOSITIU DUATLO,598.95,
Mobilidad,1340,21000,,2014-12-31,A59334680,SEÑALIZACIONES JICA SA,,Treballs de senyalització horitzontal marques vials,11272.11,
"Servicios Generales del área de servicios centrales, hacienda y régimen interior",9209,22200,,2015-01-10,A82009812,ORANGE ESPAGNE SA,,PEL SERVEI DE TELECOMUNICACIONS LOT 1 Solucions telefonia ADAI període desembre 2014,993.93,
"Servicios Generales del área de servicios centrales, hacienda y régimen interior",9209,22200,,2015-01-10,A82009812,ORANGE ESPAGNE SA,,PEL SERVEI DE TELECOMUNICACIONS LOT 1 Fixa ubicació permanent solucions 90X Període desembre 2014,27.25,
"Servicios Generales del área de servicios centrales, hacienda y régimen interior",9209,22200,,2015-01-10,A82009812,ORANGE ESPAGNE SA,,PEL SERVEI DE TELECOMUNICACIONS LOT 1 Fixa ubicació permanent solucions corporate business Període desembre 2014,910.07,
"Servicios Generales del área de servicios centrales, hacienda y régimen interior",9209,22200,,2015-01-01,A78923125,TELEFONICA MOVILES SA,,PEL CONTRACTE DEL SERVEI DE TELECOMUNICACIONS LOT 2 MBIL PERÍODE DESEMBRE 2014,625.05,
Instalaciones deportivas,3420,20300,,2015-01-15,A39000013,BANCO SANTANDER SA,,LEASING SUBMINISTRAMENT i COLLOCACIÓ GESPA ARTIFICIAL CAMPS ESPORTIUS CAN ROSÉS VTO QUOTA 190115,8044.87,
Instalaciones deportivas,3420,22799,,2015-01-23,G60208972,CLUB ESPORTIU RUBI FUTBOL SALA,,PEL SERVEI DE CONSERGERIA DEL PAVELLÓ POLIESPORTIU MUNICIPAL LA LLANA GENER 2015,11847.92,
"Servicios Generales del área de servicios centrales, hacienda y régimen interior",9209,22200,,2015-01-10,A82009812,ORANGE ESPAGNE SA,,PEL SERVEI DE TELECOMUNICACIONS LOT 1 Fixa ubicació permanent soluciones telefonía AD AI desembre 2014,1628.38,
Tenencia de animales,3111,22799,,2014-01-31,B62788021,HELP GUAU SL,,Servei de recollida i manteniment danimals domestics de companyia Ajuntament de Rubi Mes de Enero 2015,10914.91,
Recogida y eliminación de residuos,1621,22799,,2015-01-30,A28037224,FOMENTO DE CONSTRUCCIONES Y CONTRATAS SA,,RECOLLIDA DE RESIDUS MUNICIPAL GENER 2015,231000,
Limpieza viaria,1630,22700,,2015-01-30,A28037224,FOMENTO DE CONSTRUCCIONES Y CONTRATAS SA,,NETEJA VIARIA PERÍODE GENER 2015,209000,
Mantenimiento dependencias municipales,9208,22700,,2015-02-01,A80364243,CLECE SA,,SERVEI DE NETEJA PRESTAT A LES DEPENDNCIES MUNICIPALS GENER 2015,145606.23,
Mantenimiento dependencias municipales,9208,22700,,2015-02-01,A80364243,CLECE SA,,SERVEI DE NETEJA EXTRA PER FINALITZACIÓ DOBRES A LEDIFICI APEUS GENER 2015,127.41,
Mantenimiento dependencias municipales,9208,22700,,2015-02-01,A80364243,CLECE SA,,SERVEI DE NETEJA EXTRA A CAN SERRA EL PINAR TORRE BASSES ESPONA I EL CELLER GENER 2015,3141.06,
Tercera Edad y con dependencia,2314,22799,,2015-01-31,F17444225,SUARA SERVEIS SCCL,,SAD SOCIAL NETEJA DE LA LLAR I HORES ATENCIÓ PERSONAL,2211.13,
Tercera Edad y con dependencia,2314,22799,,2015-01-31,F17444225,SUARA SERVEIS SCCL,,SAP PIA NETEJA DE LA LLAR I HORES ATENCIO PERSONAL,80808.35,
Acción social,2310,22300,,2015-01-31,B58227018,GRUPO LAFUENTE SL,,GESTIÓ DEL SERVEI DE TRANSPORT ADAPTAT PER A GENT GRAN DE RUBÍ GENER 2015 SERVEIS SOCIALS,4767.36,
Acción social,2310,22300,,2015-01-31,B08469660,AUTOCARS RAVIGO SL,,SERVEI TRANSPORT PERSONES AMB DISCAPACITAT INTELLECTUALLÍNIA STCUGATRIPOLLET GENER 2015,2253.44,
Acción social,2310,22300,,2015-01-31,B08469660,AUTOCARS RAVIGO SL,,SERVEI TRANSPORT PERSONES AMB DISCAPACITAT INTELLECTUALLÍNIA TERRASSASABADELL GENER 2015 SERVEIS SOCIALS,1897.63,
Promoción y fomento del deporte,3410,48010,,,G60571668,UNIO ATLETICA RUBI,,Subvenciones 201520153739809000 G60571668 PRRROGA CONVENI PER AL 2015 UNIÓ ATLTICA RUBÍ TEMPORADA ESPORTIV,4500,
Instalaciones deportivas,3420,48002,,,G60571668,UNIO ATLETICA RUBI,,Subvenciones 201520153739810000 G60571668 PRRROGA CONVENI PER AL 2015 UNIÓ ATLTICA RUBÍDINAMITZACIÓ PISTA,17000,
Instalaciones deportivas,3420,48000,,,G60208972,CLUB ESPORTIU RUBI FUTBOL SALA,,Subvenciones 201520153739820000 G60208972 Subvenció 2015 CE Rubi Futbol Sala Dinamització Pavelló Can Rosés,16167.25,
Instalaciones deportivas,3420,48000,,,G60208972,CLUB ESPORTIU RUBI FUTBOL SALA,,Subvenciones 201520153739820000 G60208972 Subvenció 2015 CE Rubi Futbol Sala Dinamització Pavelló Can Rosés,-16167.25,
Servicios jurídicos,9203,22799,,,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,PROVISIO DE FONS DEL PROC ABREUJAT 9912 JPENAL2TERRASSA ref Roses 090114,1000,
Transporte público,4411,4790014,,,A79072823,CORPORACION ESPAÑOLA DE TRANSPORTE S A,,QUOTA PENDENT DE PAGAMENT DESEMBRE 2014,5578.89,
Promoción cultural,3340,48007,,,G62424767,SOCIETAT SANT ANTONI ABAD,,Subvenciones 201520153739801000 G62424767 Festa Sant Antoni Abat 2015,35360,
Proyectos estratégicos y supramunicipales,4321,2312001,,,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,SOBRANT ADOPJ DESPESES MANUTENCIÓ DESPLAAMENTS VIATGE A POTENZA ITALIA PER ASSISTNCIA REUNIÓ COORDINACIÓ REMIDA,-247.62,
Acceso a los núcleos de población,1531,22199,,2015-01-31,A08527020,TRANSFEL SA,,RUNA LIMPIA 5M3 SERVICIOELIMINACION alb 10221596,137.5,
Acceso a los núcleos de población,1531,22199,,2015-01-31,A08527020,TRANSFEL SA,,RUNA LIMPIA 5M3 SERVICIOELIMINACION alb 10222214,137.5,
Acceso a los núcleos de población,1531,22199,,2015-01-31,A08527020,TRANSFEL SA,,TIERRAS 5M3 SERVICIOELIMINACION 10223112,137.5,
Mantenimiento dependencias municipales,9208,22103,,2015-02-05,B63187876,ENERGETICS M JULIA SL,,GASOLEO C,9450,
Mantenimiento dependencias municipales,9208,22103,,2015-02-10,B63187876,ENERGETICS M JULIA SL,,GASOLEO C CEIP PAU CASALS,6750,
Mantenimiento dependencias municipales,9208,22103,,2015-02-10,B63187876,ENERGETICS M JULIA SL,,GASOLEO C CAMP DE FUTBOL SERVEIS TERRITORIALS,661.49,
Participación ciudadana y soporte a las entidades,9240,22609,,2015-01-05,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,ACTIVITATS REALITZADES A LATENEU MUNICIPAL DURANT EL MES DE DESEMBRE,235.1,
Participación ciudadana y soporte a las entidades,9240,22700,,2015-01-07,A28037224,FOMENTO DE CONSTRUCCIONES Y CONTRATAS SA,,NETEJA MOUTE PER RUBI,272.28,
Participación ciudadana y soporte a las entidades,9240,22609,,2015-02-03,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,DIVERSOS TALLERS NADALENCS A LATENEU MUNICIPAL,268.91,
Mantenimiento dependencias municipales,9208,21200,,2015-02-10,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,CANVI VIDRE CTRA TERRASSA 116 2 PLANTA 1ER DESPATX,95.59,
Mantenimiento dependencias municipales,9208,21200,,2015-02-11,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,CANVI DE VIDRE ESCARDIVOL PLANTA SOTANO LOCAL ESBART,237.16,
Mantenimiento dependencias municipales,9208,21200,,2015-02-11,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,CANVI VIDRE CEIP RAMON LLULL AVDA DE LAS FLORS,193.6,
Participación ciudadana y soporte a las entidades,9240,22700,,2015-02-01,A80364243,CLECE SA,,NETEJA EXTRA DE CAVALCADA DE REIS DURANT EL MES DE GENER 2015,233.77,
Participación ciudadana y soporte a las entidades,9240,22700,,2015-02-01,A80364243,CLECE SA,,NETEJA EXTRA SANT ANTONI ABAT TRES TOMBS GENER 2015,218.63,
Participación ciudadana y soporte a las entidades,9240,20300,,2015-01-27,A08001182,SOCIEDAD ESPAÑOLA CONSTRUC ELECTRICAS SA,,COLLOCACIÓ I RETIRADA DE GENERADOR FESTA DE SANT ANTONI ABAT,2559.33,
Promoción educativa,3260,22300,,2015-02-10,F08734501,AMBULANCIAS DEL VALLES SCCL,,TRANSPORT ADAPTAT DIA 22012015 CEE CA NORIOL A LA SALA ANADA i TORNADA SERVEI DEDUCACIÓ,110,
Participación ciudadana y soporte a las entidades,9240,22700,,2015-01-12,A28037224,FOMENTO DE CONSTRUCCIONES Y CONTRATAS SA,,NETEJA PEL CROS DE CA NORIOL 21 DE DESEMBRE DE 2014,203.89,
Participación ciudadana y soporte a las entidades,9240,20500,,2015-01-12,B60484904,POLY KLYN SL,,LLOGUER DE CABINA SANITRIA CAVALCADA DE REIS,317.81,
Mantenimiento dependencias municipales,9208,22699,,2015-01-15,G78487832,COMITE ESPAÑOL DE ILUMINACION,,QUOTA ANUAL SOCIO ENTIDAD COMITE ESPAOL DE ILUMINACIÓN 2015,440,
Fomento del empleo,2410,2219901,,2015-02-13,A58785593,AUBERT SA,,VISOR ACEITE 1 ROSCA GAS Curs FOAP 29,54.45,
Cementerio,1640,21200,,2015-02-16,A58084997,SEREMA SA,,ACEITE HIDRAULICO 5L LUBRICANTE DE CADENA LIMPIADOR PEQUEO MATERIAL GESTIÓN DE RESIDUOS MANO DE OBRA OPERARIO,584.08,
Informática,9205,21300,,2015-01-30,A58158122,MICROSISTEMES SA,,PEL MANTENIMENT DELS PC HP 11u FORA DE GARANTIA ANY 2015,1926.32,
Acción institucional y comunicación,9121,22001,,2015-01-29,A17374547,HERMES COMUNICACIONS SA,,El Punt Avui Subscripció 40397000 Ref 22015000547 AA Joan Maronda Gabinet Alcaldia Subscripció del 01012015 al,25.12,
Acción institucional y comunicación,9121,22001,,2015-02-03,A17374547,HERMES COMUNICACIONS SA,,Quiosc Pasos Catalans Subscripció 43570700 DIR3 L01081846 REF 22015001076 AA Joan Maronda Comunicació Subscri,44,
Informática,9205,21600,,2015-02-16,B61476933,INTERNATIONAL SOFTMACHINE SYSTEMS SL,,,3870.81,
Informática,9205,22002,,2015-02-20,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,PEL SUBM DE MATERIAL INFORMATIC DIVERS soporte Lp Pendrives Kingston,112.53,
Fomento del empleo,2410,22799,,2015-02-18,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,Formació mduls SEFED UF0319 MF09782 i MF09731 periode del 070115 al 060215,330,
Fomento del empleo,2410,2279908,,2015-02-19,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,Mdul formatiu MF 08242 muntatge i manteniment de xarxes elctriques subterrnies de baixa tensió gener 2015 ELEE0109,1920,
Fomento del empleo,2410,2279908,,2015-02-18,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,Mdul formatiu MF0981 projecteprograma mixt treball i formació Exp2014PANPSPO0074 periode del 010115 al 270115,2240,
Fomento del empleo,2410,2219910,,2015-01-30,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,Material per al curs de PO exp2014PANPSPO0074 memories USB de 8 Gb kingston,174.24,
Fomento del empleo,2410,2219910,,2015-01-15,J65702623,GALA SUPPLY SCP,,Material per al curs de PO Exp2014PANPSPO0074 paper per als alumnes del curs,143.68,
Fomento del empleo,2410,2219910,,2015-01-14,J65702623,GALA SUPPLY SCP,,Material per al curs de PO Exp2014PANPSPO0074 carpetes subcarpetes paper carpesans i correctors,67.23,
Fomento del empleo,2410,22000,,2015-01-12,J65702623,GALA SUPPLY SCP,,Material per als alumnes de la CO bolígrafsarchivadorsllapisgomes Exp BTB05914 CO Cofinanada pel FSE,90.87,
Fomento del empleo,2410,22000,,2015-01-05,J65702623,GALA SUPPLY SCP,,Material per als alumnes de la casa doficis bolígrafscarpetesllapis ExpBTB0592014 CO Cofinanat pel FSE,54.99,
Fomento del empleo,2410,22000,,2015-01-05,J65702623,GALA SUPPLY SCP,,Material per als alumnes de la casa doficis archivadors ExpBTB0592014 CO Cofinanat pel FSE,63.16,
Fomento del empleo,2410,2269910,,2015-02-13,J65702623,GALA SUPPLY SCP,,Material per al projecte Treball als barris 2014 ExpBTB05914 Dispositiu carpetes bolígrafs Cofinanat pel FSE,161.9,
Promoción educativa,3260,22799,,2015-02-10,U65719833,PROJECTES SOCIALS LA FABRICA SCCL - LLAPIS LLEURE INFANTIL I PARTICIPACIO SOCIAL SLU UTE,,Casal dInfants 25 de Setembre Modalitat bsica mes Gener 2015,7633.27,
Promoción educativa,3260,22799,,2015-02-10,U65719833,PROJECTES SOCIALS LA FABRICA SCCL - LLAPIS LLEURE INFANTIL I PARTICIPACIO SOCIAL SLU UTE,,Casal dInfants Teresa Altet Modalitat bsica mes Gener 2015,8319.41,
Limpieza viaria,1630,22700,,2015-01-30,A28037224,FOMENTO DE CONSTRUCCIONES Y CONTRATAS SA,,NETEJA VIARIA REGULARITZACIÓ DESEMBRE 2014,30554.54,
Recogida y eliminación de residuos,1621,22799,,2015-01-30,A28037224,FOMENTO DE CONSTRUCCIONES Y CONTRATAS SA,,RECOLLIDA DE RESIDUS REGULARITZACIÓ DESEMBRE 2014,26046.5,
Acción social,2310,22799,,2015-01-31,Q5856145G,CONSORCI SANITARI DE TERRASSA CCT,,Gestió Residncia Can Alzamora,18572.1,
Acción institucional y comunicación,9121,22799,,2015-02-03,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,SERVEI REPORTATGE FOTOGRFIC BSIC MES DE GENER 2015,1552.43,
Mantenimiento dependencias municipales,9208,22700,,2015-02-25,A80364243,CLECE SA,,Servei de NETEJA prestat a les dependncies municipals de lAjuntament de Rubí durant el mes de gener 2015,36039.14,
Mercado,4312,22700,,2015-02-01,A80364243,CLECE SA,,Factura corresponent al servei de neteja al MERCAT durant el mes de Gener 2015 NIO 22015000409,13517.35,
Recogida y eliminación de residuos,1621,22704,,2015-01-31,B60564077,TECNOLOGIA MEDIO AMBIENT GR F SANCHEZ SL,,Obra 1 DEIXALLERIA COVA SOLERA PERÍODE GENER 2015,7526.75,
Informática,9205,21600,,2015-01-23,B41632332,AYTOS SOLUCIONES INFORMATICAS SLU,,Mantenimiento SICALWin Mes de Enero 2015 REF 122011CONT NIO 22014000040 Mantenimiento SICALWin Mes de Enero 2,769.22,
Limpieza viaria,1630,22700,,2015-02-25,A28037224,FOMENTO DE CONSTRUCCIONES Y CONTRATAS SA,,SERVEI DE NETJA VIRIA FEBRER 2015,209000,
Recogida y eliminación de residuos,1621,22799,,2015-02-25,A28037224,FOMENTO DE CONSTRUCCIONES Y CONTRATAS SA,,SERVEI DE RECOLLIDA DE RESIDUS MUNICIPALS FEBRER 2015,231000,
Limpieza viaria,1630,22700,,2015-02-25,A28037224,FOMENTO DE CONSTRUCCIONES Y CONTRATAS SA,,Servei de gurdia despargiment de sal TRACTOR Jornadades en dia feiner diurn 20012015,1376.6,
Fomento del empleo,2410,22400,,,A08169633,ATLANTIDA MEDICA DE ESPECIALIDADES SA,,Assegurances alumnes curs SAP introductori a la tarda AJ201415 periode del 120115 al 230115,45,
Fomento del empleo,2410,22400,,,A08169633,ATLANTIDA MEDICA DE ESPECIALIDADES SA,,Assegurances alumnes curs SAP complementari de matí AJ201416 periode del 120115 al 230115,45,
Órganos de gobierno,9120,48000,,,V66207119,GRUP POLITICA MUNICIPAL PSC PM DE RUBI,,Aportació al grup municipal PSCPM Mar 2015,4963.75,
Órganos de gobierno,9120,48000,,,V65726515,GRUP MUNICIPAL PARTIT POPULAR DE RUBI,,Aportació municipal al Grup municipal Partit Popular de Rubí Mar 2015,4061.25,
Órganos de gobierno,9120,48000,,,V66203159,GRUP POLITIC MUNICIPAL DE ERC A RUBI,,Aportació a Grup Municipal dERC de Rubí Mar 2015,2256.25,
Órganos de gobierno,9120,48000,,,V66178294,GRUP MUNICIPAL EM RUBI D'INICIATIVA PER CATALUNYA VERDS-ESQUERRA UNIDA I ALTERNATIVA-ENTESA,,Aportació al Grup Municipal en Rubí dIniciativa per Catalunya ICVEUiAE Mar 2015,2707.5,
Órganos de gobierno,9120,48000,,,V66191453,GRUP POLITIC MUNICIPAL DE CIU DE RUBI,,Aportació al Grup Polític Municipal de Ciu de Rubí Mar 2015,3158.75,
Órganos de gobierno,9120,48000,,,V66234758,GRUPO POLIT MUNIC ALTERNATIVA CIUTADANA DE RUBI,,Aportació al grup municipal Alternativa Ciutadana de Rubí Mar 2015,1781.25,
Acción social,2310,44900,,,B60492329,FONT DEL FERRO SL,,APORTACIÓ MUNICIPAL MES DE MAR2015 SERVEIS SOCIALS,28000,
Fiestas populares,3380,2269914,,2014-12-23,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,TORXA DE CERA PETITA 150 UNITATS REIS2015 SERVEI DE CULTURA,943.8,
Fiestas populares,3380,2269914,,2014-12-11,B64852858,SERVEIS DE GESTIO CULTURAL ICONO SL,,SUPORT CAVALCADA DE REIS2015 SERVEI DE CULTURA,7416.68,
Artes escénicas,3342,2260214,,2014-12-31,B65135642,REM TOTEN 1 SL,,DISENNY E IMPRESSIÓ POSTER LA SALA ELS VEINS DE DALT SERVEI DE CULTURA,165.01,
Fiestas populares,3380,2269914,,2014-11-30,J62280375,CANTO AGRICOLA SCP,,NETEJA DE TRACTORS ADAPTAR ENGANXALLS DE BOLA TREURE CARROSSES MAGATZEM PER LA RUA SERVEI DE CULTURA,1103.52,
Fiestas populares,3380,2269914,,2014-12-16,B64856917,LLOBATERAS 61 RUBI SL,,TROBADA DE NADAL DE LA TAULA DE CULTURA POPULAR I TRADICIONAL 2014 SERVEI DE CULTURA,300,
Artes escénicas,3342,2269914,,2014-12-31,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,TREBALLS TCNICS REALITZATS A LA SALA AL MES DE DESEMBRE 2014 SERVEI DE CULTURA,1372.14,
Fiestas populares,3380,2260914,,2014-12-12,G61392445,DIABLES DE RUBI,,GRUP DANIMACIÓ A LA CAVALCADA REIS2015 SERVEI DE CULTURA,300,
Fiestas populares,3380,2269914,,2014-12-16,B64985229,TINTORALIA SL,,RENTAT VESTUARI CAVALCADA DE REIS SERVEI DE CULTURA,342.61,
Artes escénicas,3342,2269914,,2014-12-17,B91664672,CENTRO DE ARTE Y PRODUCCIONES TEATRALES SL,,DRETS DAUTOR DE LESPECTACLE MADRE CORAJE A LA SALA EL 15112014 SERVEI DE CULTURA,65.7,
Acción social,2310,2270614,,2014-11-28,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,FACTURA COMPLEMENTARIA SUPERVISIÓ EQUIPS PER HABER CONTABILITZAT 3 HORES EN LLOC DE 6 SERVEIS SOCIALS,300,
Participación ciudadana y soporte a las entidades,9240,2260914,,2014-12-23,G58690090,ASSOCIACIÓ PER AL DESENVOLUPAMENT DE L'ASSOCIACIONISME A CATALUNYA,,CURS LA COMUNICACIÓ A LES ENTITATS NO LUCRATIVES,400,
Participación ciudadana y soporte a las entidades,9240,2260914,,2014-12-23,G58690090,ASSOCIACIÓ PER AL DESENVOLUPAMENT DE L'ASSOCIACIONISME A CATALUNYA,,CURS FISCALITAT BSICA PER A ENTITATS NO LUCRATIVES,400,
Participación ciudadana y soporte a las entidades,9240,2260914,,2014-12-18,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,TALLER DE ZUMBA I DANSA TRIBAL A LATENEU MUNICIPAL,272.25,
Fiestas populares,3380,2260914,,2014-12-19,B63485874,XAROP DE CANYA SL,,ACTUACIONS DE XAROP DE CANYA A RUBÍ ELS DIES 2 3 I 4 DE GENER DE 2015 SERVEI DE CULTURA,3182.3,
Acción social,2310,2270614,,2014-12-31,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,SUPERVISIÓ EQUIPS DESEMBRE2014 SERVEIS SOCIALS,600,
